,states,states_code,id,year,population
0,Lisboa,AL,1,2010,4785437
1,Sintra,AK,2,2010,713910
2,Vila Nova de Gaia,AZ,4,2010,6407172
3,Porto,AR,5,2010,2921964
4,Cascais ,CA,6,2010,37319502
5,Loures,CO,8,2010,5047349
6,Braga,CT,9,2010,3579114
7,Almada,DE,10,2010,899593
8,Matosinhos of Columbia,DC,11,2010,605226
9,Oeiras,FL,12,2010,18845537
10,Faro,GA,13,2010,9711881
11,Vila Real de Santo António,HI,15,2010,1363963
12,Viseu,ID,16,2010,1570746
13,Castelo Branco,IL,17,2010,12840503
14,Chaves,IN,18,2010,6490432
15,Amadora,IA,19,2010,3050745
16,Coimbra,KS,20,2010,2858190
17,Seia,KY,21,2010,4348181
18,Portalegre,LA,22,2010,4544532
19,Évora,ME,23,2010,1327629
20,Beja,MD,24,2010,5788645
21,Santarém,MA,25,2010,6566307
22,Leiria,MI,26,2010,9877510
23,Guimarães,MN,27,2010,5310828
24,Braga,MS,28,2010,2970548


0,Lisboa,AL,1,2011,4785437
1,Sintra,AK,2,2011,713910
2,Vila Nova de Gaia,AZ,4,2011,6407172
3,Porto,AR,5,2011,2921964
4,Cascais ,CA,6,2011,37319502
5,Loures,CO,8,2011,5047349
6,Braga,CT,9,2011,3579114
7,Almada,DE,10,2011,899593
8,Matosinhos of Columbia,DC,11,2011,605226
9,Oeiras,FL,12,2011,18845537
10,Faro,GA,13,2011,9711881
11,Vila Real de Santo António,HI,15,2011,1363963
12,Viseu,ID,16,2011,1570746
13,Castelo Branco,IL,17,2011,12840503
14,Chaves,IN,18,2011,6490432
15,Amadora,IA,19,2011,3050745
16,Coimbra,KS,20,2011,2858190
17,Seia,KY,21,2011,4348181
18,Portalegre,LA,22,2011,4544532
19,Évora,ME,23,2011,1327629
20,Beja,MD,24,2011,5788645
21,Santarém,MA,25,2011,6566307
22,Leiria,MI,26,2011,9877510
23,Guimarães,MN,27,2011,5310828
24,Braga,MS,28,2011,2970548

